Epoch,Data Loss,Total Loss
2859,0.3209018,0.15115444
2860,0.32080787,0.1511549
2861,0.32106543,0.1511558
2862,0.32078356,0.15115689
2863,0.32102224,0.15115805
2864,0.32084766,0.15115917
2865,0.32116708,0.15115985
2866,0.32061923,0.15116009
2867,0.32112,0.15115988
2868,0.32083207,0.1511592
2869,0.3210774,0.1511578
2870,0.3207039,0.15115623
2871,0.32104534,0.15115471
2872,0.32087672,0.15115342
2873,0.32092193,0.15115236
2874,0.32088172,0.1511516
2875,0.3209795,0.15115142
2876,0.32092413,0.15115142
2877,0.32083282,0.15115187
2878,0.32107916,0.15115257
2879,0.32076538,0.15115371
2880,0.32097924,0.1511554
2881,0.32076144,0.15115766
2882,0.32122147,0.15116073
2883,0.32060835,0.15116383
2884,0.32114655,0.1511659
2885,0.32070315,0.15116611
2886,0.32121333,0.15116414
2887,0.32063597,0.1511602
2888,0.32116598,0.15115543
2889,0.3208162,0.15115115
2890,0.3208654,0.15114895
2891,0.3209489,0.15114872
2892,0.32084757,0.15114991
2893,0.32102808,0.15115209
2894,0.32075453,0.15115431
2895,0.32107803,0.15115662
2896,0.3206918,0.15115866
2897,0.32114276,0.15115948
2898,0.3206817,0.15115933
2899,0.32116804,0.15115747
2900,0.3207223,0.15115461
2901,0.32099962,0.15115143
2902,0.32083526,0.15114853
2903,0.32099673,0.15114668
2904,0.32084912,0.1511462
2905,0.3207989,0.1511468
2906,0.321042,0.15114821
2907,0.3207643,0.15115002
2908,0.32105756,0.15115178
2909,0.32072106,0.15115333
2910,0.32107553,0.15115471
2911,0.3207032,0.15115541
2912,0.3211329,0.15115535
2913,0.32063535,0.15115415
2914,0.32107413,0.15115206
2915,0.32080317,0.15114939
2916,0.32102177,0.15114689
2917,0.32077715,0.1511448
2918,0.32092863,0.15114373
2919,0.32090816,0.15114348
2920,0.3208238,0.15114427
2921,0.32104105,0.1511456
2922,0.3207487,0.15114743
2923,0.32100922,0.15114975
2924,0.32069233,0.15115187
2925,0.32112995,0.15115373
2926,0.32061586,0.15115424
2927,0.32115003,0.15115343
2928,0.32068413,0.15115163
2929,0.3209956,0.15114921
2930,0.32080126,0.15114634
2931,0.32104087,0.15114374
2932,0.32077393,0.1511419
2933,0.32089835,0.15114094
2934,0.32094866,0.15114084
2935,0.32079446,0.15114148
2936,0.32096738,0.15114252
2937,0.32084247,0.15114397
2938,0.32096744,0.15114573
2939,0.32066324,0.15114754
2940,0.32114008,0.151149
2941,0.32065302,0.15115012
2942,0.32103392,0.15115076
2943,0.32073525,0.15115009
2944,0.32110372,0.15114862
2945,0.32065395,0.15114619
2946,0.3210531,0.15114324
2947,0.32074726,0.15114045
2948,0.3208789,0.15113854
2949,0.32093462,0.15113789
2950,0.32081577,0.15113819
2951,0.320912,0.15113927
2952,0.32079184,0.15114103
2953,0.32101363,0.15114287
2954,0.32067809,0.1511448
2955,0.32111293,0.15114644
2956,0.3206368,0.1511478
2957,0.3210138,0.1511485
2958,0.3206999,0.15114827
2959,0.3211293,0.15114708
2960,0.32064375,0.15114477
2961,0.3210665,0.15114188
2962,0.32074064,0.15113899
2963,0.32089537,0.15113655
2964,0.32082188,0.15113494
2965,0.320951,0.15113434
2966,0.32089213,0.1511345
2967,0.3206839,0.15113531
2968,0.32102987,0.15113646
2969,0.32077804,0.1511378
2970,0.32095465,0.15113941
2971,0.3206875,0.15114076
2972,0.32109594,0.15114228
2973,0.32062846,0.1511436
2974,0.32102403,0.15114415
2975,0.32068405,0.15114397
2976,0.3210859,0.15114304
2977,0.3206324,0.15114096
2978,0.32100475,0.1511385
2979,0.3207465,0.15113579
2980,0.32097355,0.15113339
2981,0.3207718,0.15113172
2982,0.3208254,0.151131
2983,0.3209006,0.15113114
2984,0.32074994,0.15113188
2985,0.32094052,0.15113318
2986,0.32076928,0.1511347
2987,0.32105532,0.15113622
2988,0.3205916,0.15113777
2989,0.32100034,0.15113895
2990,0.32073125,0.15114005
2991,0.3210372,0.15114045
2992,0.32058147,0.15114021
2993,0.3210701,0.15113935
2994,0.32069403,0.15113807
2995,0.32101783,0.15113567
2996,0.32065016,0.15113282
2997,0.32097542,0.15113026
2998,0.32083502,0.15112844
2999,0.32077125,0.15112767
3000,0.32084003,0.1511277
3001,0.32080358,0.15112841
3002,0.32091942,0.15112978
3003,0.3206748,0.1511319
3004,0.32100892,0.15113433
3005,0.32065022,0.15113683
3006,0.32103443,0.15113936
3007,0.32061508,0.15114208
3008,0.32111865,0.15114401
3009,0.3205752,0.15114461
3010,0.32112402,0.1511434
3011,0.32060704,0.1511405
3012,0.3210163,0.15113576
3013,0.32068506,0.1511311
3014,0.32089427,0.15112732
3015,0.32077754,0.15112504
3016,0.32087395,0.15112454
3017,0.3208824,0.15112543
3018,0.32065666,0.15112746
3019,0.32096246,0.15113002
3020,0.32066628,0.15113236
3021,0.3210531,0.15113418
3022,0.32061234,0.15113479
3023,0.32107735,0.15113437
3024,0.3206088,0.15113327
3025,0.32094374,0.15113142
3026,0.32070103,0.15112902
3027,0.3209778,0.15112624
3028,0.32067648,0.15112402
3029,0.3208637,0.15112248
3030,0.3208479,0.15112177
3031,0.32078993,0.15112165
3032,0.32089382,0.15112214
3033,0.32070217,0.15112312
3034,0.32090545,0.15112472
3035,0.32069257,0.15112655
3036,0.32100767,0.15112907
3037,0.32058343,0.15113167
3038,0.32105508,0.1511341
3039,0.32060927,0.15113564
3040,0.32103094,0.15113583
3041,0.3205582,0.1511347
3042,0.32106963,0.15113224
3043,0.3206179,0.15112922
3044,0.32094496,0.15112562
3045,0.3206937,0.15112203
3046,0.32087818,0.15111949
3047,0.320774,0.15111862
3048,0.32071614,0.15111925
3049,0.32094616,0.15112107
3050,0.32065868,0.15112376
3051,0.32095987,0.1511274
3052,0.320643,0.15113148
3053,0.3210606,0.15113494
3054,0.32051742,0.15113717
3055,0.32109746,0.15113716
3056,0.3205934,0.1511349
3057,0.32104808,0.15113023
3058,0.3205429,0.15112506
3059,0.32091394,0.15112019
3060,0.32080328,0.15111701
3061,0.32075357,0.15111601
3062,0.32086626,0.1511167
3063,0.32072967,0.15111859
3064,0.32087925,0.15112141
3065,0.3206105,0.1511245
3066,0.32107562,0.15112746
3067,0.32057354,0.15113014
3068,0.3209691,0.15113163
3069,0.32063428,0.15113156
3070,0.3210485,0.15112954
3071,0.32054114,0.15112576
3072,0.3209724,0.15112123
3073,0.320708,0.15111695
3074,0.32078427,0.15111426
3075,0.32078212,0.15111338
3076,0.32075757,0.15111402
3077,0.32087758,0.1511156
3078,0.32065028,0.15111768
3079,0.3209743,0.15111998
3080,0.32063568,0.15112233
3081,0.32096153,0.15112391
3082,0.32053733,0.1511251
3083,0.3209999,0.15112518
3084,0.320626,0.1511242
3085,0.32097816,0.15112191
3086,0.32062516,0.15111922
3087,0.3209282,0.15111612
3088,0.32068178,0.15111329
3089,0.32079995,0.1511113
3090,0.32079527,0.15111056
3091,0.32074553,0.15111078
3092,0.3208485,0.15111177
3093,0.32070234,0.15111348
3094,0.32092524,0.15111569
3095,0.32060114,0.15111828
3096,0.3209842,0.1511209
3097,0.3205691,0.1511234
3098,0.3209744,0.15112537
3099,0.32058984,0.15112622
3100,0.32101873,0.15112534
3101,0.32055992,0.1511228
3102,0.32094824,0.15111852
3103,0.32064787,0.1511139
3104,0.32084373,0.15111008
3105,0.32072017,0.15110801
3106,0.32077026,0.15110777
3107,0.32089233,0.15110885
3108,0.3206244,0.151111
3109,0.32087132,0.15111393
3110,0.3206083,0.15111673
3111,0.32096678,0.15111934
3112,0.32057402,0.15112147
3113,0.3210039,0.15112266
3114,0.32058477,0.15112263
3115,0.32098332,0.15112063
3116,0.320529,0.15111746
3117,0.32092476,0.1511135
3118,0.32073456,0.15110974
3119,0.32078597,0.15110691
3120,0.32070908,0.15110528
3121,0.32078964,0.1511049
3122,0.32075542,0.15110546
3123,0.3206276,0.15110661
3124,0.32093632,0.15110834
3125,0.3206644,0.15111047
3126,0.320839,0.15111291
3127,0.32060683,0.1511158
3128,0.32101196,0.1511184
3129,0.32051268,0.15112042
3130,0.3209903,0.1511208
3131,0.3205799,0.15111946
3132,0.3209421,0.15111619
3133,0.32057437,0.15111172
3134,0.32085404,0.15110736
3135,0.32069498,0.15110415
3136,0.32074592,0.15110245
3137,0.3207766,0.15110232
3138,0.32073164,0.15110345
3139,0.32085243,0.15110525
3140,0.32058945,0.15110752
3141,0.3209009,0.15110984
3142,0.32054362,0.15111217
3143,0.32095042,0.15111418
3144,0.32061654,0.15111576
3145,0.3209707,0.15111603
3146,0.3205248,0.15111493
3147,0.32092708,0.15111275
3148,0.3206,0.1511097
3149,0.32085446,0.15110655
3150,0.3206539,0.15110347
3151,0.32086298,0.15110093
3152,0.32067558,0.15109955
3153,0.3206531,0.15109916
3154,0.32082683,0.15109946
3155,0.3206691,0.15110035
3156,0.32078302,0.151102
3157,0.32066828,0.151104
3158,0.32093304,0.15110628
3159,0.3204514,0.15110905
3160,0.32095385,0.15111195
3161,0.3206508,0.15111452
3162,0.3209146,0.15111607
3163,0.3204422,0.15111607
3164,0.32109487,0.15111439
3165,0.32052094,0.15111108
3166,0.32080925,0.15110677
3167,0.32070565,0.15110244
3168,0.32084808,0.15109877
3169,0.3205751,0.15109676
3170,0.32068446,0.15109617
3171,0.32084703,0.1510967
3172,0.3206398,0.15109807
3173,0.32082754,0.15109983
3174,0.32063472,0.15110227
3175,0.3208816,0.15110485
3176,0.32047883,0.15110692
3177,0.32100704,0.15110831
3178,0.32059732,0.15110904
3179,0.3208512,0.15110923
3180,0.32058394,0.1511082
3181,0.32099295,0.15110587
3182,0.3204355,0.15110329
3183,0.32082403,0.15110007
3184,0.32075146,0.15109725
3185,0.32074246,0.15109491
3186,0.32061255,0.15109347
3187,0.32077613,0.15109323
3188,0.3208006,0.15109377
3189,0.32057405,0.15109484
3190,0.32087705,0.15109608
3191,0.32063138,0.151098
3192,0.32079136,0.1511001
3193,0.3205523,0.15110272
3194,0.32098886,0.15110555
3195,0.3204833,0.15110865
3196,0.3209146,0.15111125
3197,0.32046852,0.15111294
3198,0.32097703,0.15111265
3199,0.32048354,0.15111099
3200,0.32095566,0.151107
3201,0.3205528,0.15110199
3202,0.32080165,0.15109704
3203,0.32064676,0.1510929
3204,0.32079697,0.1510905
3205,0.3206998,0.1510901
3206,0.32058775,0.15109113
3207,0.32086986,0.15109342
3208,0.32057026,0.15109627
3209,0.3208418,0.15109926
3210,0.32056576,0.15110198
3211,0.3209467,0.15110359
3212,0.3203866,0.15110476
3213,0.32092986,0.1511043
3214,0.32064742,0.15110302
3215,0.32082245,0.1511004
3216,0.3205079,0.15109706
3217,0.3209197,0.15109333
3218,0.3205832,0.15109006
3219,0.32066935,0.15108803
3220,0.3208124,0.15108733
3221,0.320692,0.15108772
3222,0.32064354,0.1510891
3223,0.3205941,0.15109108
3224,0.3208942,0.1510938
3225,0.32048032,0.15109697
3226,0.32089943,0.15110017
3227,0.32050484,0.15110368
3228,0.3208772,0.15110648
3229,0.32046294,0.1511081
3230,0.32102433,0.15110779
3231,0.32046622,0.1511052
3232,0.3208528,0.15110053
3233,0.32053092,0.1510953
3234,0.32082963,0.15109034
3235,0.3206422,0.1510866
3236,0.3207613,0.15108469
3237,0.32073125,0.15108465
3238,0.32055488,0.15108618
3239,0.3207748,0.15108863
3240,0.32057807,0.15109184
3241,0.32088646,0.15109523
3242,0.3204801,0.15109833
3243,0.3208749,0.15110135
3244,0.3205265,0.15110345
3245,0.32092696,0.15110329
3246,0.32040453,0.1511008
3247,0.32090566,0.15109694
3248,0.320606,0.15109189
3249,0.32072145,0.15108693
3250,0.3206401,0.15108328
3251,0.32077062,0.15108186
3252,0.32067445,0.15108249
3253,0.320534,0.1510845
3254,0.32084545,0.15108745
3255,0.32053363,0.15109071
3256,0.32079658,0.15109396
3257,0.32057133,0.15109622
3258,0.32094327,0.15109766
3259,0.32036248,0.15109767
3260,0.32089886,0.15109617
3261,0.320557,0.15109333
3262,0.3207659,0.15108983
3263,0.32059675,0.15108575
3264,0.3208242,0.15108213
3265,0.3205544,0.15107986
3266,0.32066923,0.15107918
3267,0.32076016,0.15107982
3268,0.3205081,0.15108122
3269,0.32081503,0.15108296
3270,0.3205961,0.15108486
3271,0.3207913,0.1510872
3272,0.3204978,0.15108949
3273,0.32087222,0.15109152
3274,0.3204149,0.15109336
3275,0.32081872,0.1510948
3276,0.32057434,0.15109491
3277,0.32093725,0.1510936
3278,0.3203939,0.15109089
3279,0.32084766,0.15108708
3280,0.320566,0.151083
3281,0.32066515,0.1510795
3282,0.32063013,0.15107717
3283,0.32076925,0.15107623
3284,0.32064962,0.15107629
3285,0.32055044,0.15107729
3286,0.32078364,0.15107876
3287,0.32053676,0.15108082
3288,0.32075778,0.15108359
3289,0.32054067,0.15108663
3290,0.32085913,0.1510905
3291,0.32041606,0.151094
3292,0.32091096,0.15109675
3293,0.3204586,0.15109801
3294,0.3208894,0.1510971
3295,0.32044423,0.15109366
3296,0.3208895,0.15108861
3297,0.3205497,0.15108252
3298,0.32075888,0.15107736
3299,0.320576,0.15107416
3300,0.32057953,0.15107323
3301,0.32073194,0.15107429
3302,0.32055503,0.15107664
3303,0.32074898,0.15107998
3304,0.32051358,0.15108383
3305,0.32082766,0.15108757
3306,0.32040983,0.15109038
3307,0.32094702,0.15109235
3308,0.320426,0.15109283
3309,0.32083228,0.1510913
3310,0.32049754,0.15108809
3311,0.32078096,0.151084
3312,0.32053444,0.15107927
3313,0.32082784,0.15107484
3314,0.32056075,0.15107174
3315,0.32056966,0.15107061
3316,0.32072562,0.151071
3317,0.32057694,0.15107247
3318,0.32070342,0.15107493
3319,0.320535,0.15107805
3320,0.32078785,0.15108153
3321,0.3204338,0.15108508
3322,0.3209132,0.15108778
3323,0.3204351,0.15108964
3324,0.32088292,0.15108998
3325,0.320417,0.15108846
3326,0.3208062,0.15108573
3327,0.32050785,0.1510813
3328,0.32079494,0.15107632
3329,0.3205073,0.1510718
3330,0.32066077,0.15106891
3331,0.32066417,0.15106782
3332,0.32058182,0.15106809
3333,0.32070196,0.15106954
3334,0.3205339,0.15107203
3335,0.3207141,0.15107536
3336,0.32049614,0.151079
3337,0.320888,0.1510826
3338,0.32034665,0.15108572
3339,0.32084584,0.15108794
3340,0.32048577,0.1510885
3341,0.32081845,0.1510876
3342,0.32041773,0.15108424
3343,0.3208837,0.15107958
3344,0.32045606,0.15107411
3345,0.32065934,0.15106921
3346,0.32062876,0.15106595
3347,0.32064703,0.1510651
3348,0.32066837,0.15106581
3349,0.3205141,0.15106761
3350,0.32076573,0.15107006
3351,0.32050964,0.15107243
3352,0.32074812,0.15107456
3353,0.32046884,0.1510758
3354,0.32081425,0.15107627
3355,0.32039618,0.15107597
3356,0.32077137,0.15107538
3357,0.3205387,0.15107413
3358,0.3207127,0.15107249
3359,0.3204445,0.1510701
3360,0.3207682,0.15106775
3361,0.3205522,0.15106553
3362,0.32063177,0.15106374
3363,0.3206507,0.15106237
3364,0.3206372,0.15106174
3365,0.3204974,0.15106164
3366,0.3206511,0.15106183
3367,0.32074985,0.15106247
3368,0.32045004,0.15106364
3369,0.32072496,0.15106583
3370,0.32051545,0.15106893
3371,0.32066453,0.15107353
3372,0.32043347,0.1510788
3373,0.32092807,0.15108491
3374,0.32028422,0.15109056
3375,0.32087132,0.15109512
3376,0.32035863,0.15109715
3377,0.32091254,0.15109594
3378,0.320385,0.15109059
3379,0.32085684,0.15108232
3380,0.32042432,0.15107256
3381,0.32070524,0.1510643
3382,0.3205604,0.15105946
3383,0.32056618,0.15105902
3384,0.32069156,0.15106213
3385,0.32048553,0.15106678
3386,0.3207884,0.15107206
3387,0.3204033,0.15107605
3388,0.32081813,0.15107833
3389,0.32040668,0.15107788
3390,0.32077792,0.15107553
3391,0.32045454,0.15107115
3392,0.32076207,0.1510661
3393,0.32049245,0.15106124
3394,0.32065746,0.15105788
3395,0.3205994,0.15105638
3396,0.32054415,0.15105626
3397,0.3206269,0.15105718
3398,0.32051244,0.1510591
3399,0.3206742,0.15106194
3400,0.32051095,0.15106535
3401,0.32073295,0.15106967
3402,0.32038954,0.15107363
3403,0.3208567,0.1510775
3404,0.3203307,0.15107954
3405,0.32078323,0.15107962
3406,0.32044312,0.15107684
3407,0.32081583,0.15107164
3408,0.32038668,0.15106526
3409,0.32071108,0.15105945
3410,0.32058135,0.15105525
3411,0.32051107,0.15105335
3412,0.32061937,0.15105356
3413,0.32059154,0.15105546
3414,0.32064417,0.15105836
3415,0.3204645,0.15106139
3416,0.32073858,0.15106456
3417,0.3203836,0.1510669
3418,0.32072726,0.15106861
3419,0.3204581,0.15106852
3420,0.32079464,0.15106742
3421,0.32039195,0.15106481
3422,0.32069546,0.15106174
3423,0.32051745,0.15105811
3424,0.32067215,0.15105474
3425,0.3204771,0.15105209
3426,0.3206088,0.15105066
3427,0.3206378,0.15105022
3428,0.32053095,0.1510505
3429,0.32060286,0.15105157
3430,0.32053515,0.15105331
3431,0.32062358,0.15105565
3432,0.32036474,0.15105891
3433,0.32080162,0.1510631
3434,0.32043794,0.15106803
3435,0.32074487,0.15107301
3436,0.3203764,0.15107699
3437,0.32080436,0.1510791
3438,0.32036445,0.15107884
3439,0.3208257,0.15107518
3440,0.3203622,0.15106875
3441,0.32073036,0.151061
3442,0.32049918,0.15105382
3443,0.3205475,0.15104899
3444,0.32058713,0.1510472
3445,0.3205748,0.15104789
3446,0.3205984,0.15105046
3447,0.32045746,0.15105417
3448,0.32069606,0.15105852
3449,0.32038185,0.15106189
3450,0.3207953,0.15106367
3451,0.32035857,0.15106376
3452,0.32070503,0.15106222
3453,0.32041752,0.1510593
3454,0.3206597,0.15105554
3455,0.32050106,0.15105154
3456,0.32064775,0.151048
3457,0.32048178,0.1510455
3458,0.32060423,0.15104434
3459,0.32055676,0.15104431
3460,0.320448,0.15104511
3461,0.32068068,0.15104674
3462,0.32050708,0.15104914
3463,0.32063693,0.15105191
3464,0.3204046,0.15105504
3465,0.32069862,0.15105905
3466,0.32028395,0.15106311
3467,0.32081553,0.15106703
3468,0.32044205,0.15106963
3469,0.32070425,0.15107039
3470,0.32038465,0.15106893
3471,0.32079604,0.15106489
3472,0.32028332,0.15105954
3473,0.32068837,0.15105335
3474,0.32057324,0.15104735
3475,0.3205628,0.15104297
3476,0.3204648,0.151041
3477,0.32058325,0.15104103
3478,0.32064497,0.15104252
3479,0.3203675,0.15104505
3480,0.32065785,0.1510485
3481,0.3204992,0.15105246
3482,0.32063437,0.15105703
3483,0.320347,0.15106063
3484,0.32081625,0.15106297
3485,0.32031715,0.15106322
3486,0.32069737,0.1510614
3487,0.32044297,0.15105759
3488,0.3206535,0.15105307
3489,0.32042384,0.1510476
3490,0.32067242,0.15104303
3491,0.3204751,0.15103954
3492,0.3205528,0.15103793
3493,0.32055873,0.15103787
3494,0.32045862,0.15103897
3495,0.32062387,0.15104118
3496,0.32047555,0.15104437
3497,0.32062373,0.15104859
3498,0.32041967,0.1510529
3499,0.32070425,0.15105763
3500,0.32033202,0.15106197
3501,0.3208059,0.15106446
3502,0.32034302,0.1510649
3503,0.320653,0.15106227
3504,0.32039985,0.15105756
3505,0.32069945,0.15105167
3506,0.32034668,0.1510449
3507,0.32066992,0.15103918
3508,0.32054916,0.15103567
3509,0.3204232,0.15103464
3510,0.32056484,0.15103546
3511,0.32055074,0.15103778
3512,0.32056352,0.1510412
3513,0.3203801,0.15104483
3514,0.3207352,0.15104875
3515,0.32033926,0.15105185
3516,0.32065517,0.15105425
3517,0.32042357,0.15105556
3518,0.32070047,0.1510553
3519,0.32029438,0.15105382
3520,0.32072577,0.15105024
3521,0.32042342,0.15104567
3522,0.32058096,0.15104061
3523,0.32046714,0.15103611
3524,0.3206303,0.15103309
3525,0.32047382,0.15103166
3526,0.32044113,0.15103155
3527,0.32060775,0.15103257
3528,0.32047015,0.15103436
3529,0.32057682,0.151037
3530,0.32042816,0.15104035
3531,0.32063854,0.15104473
3532,0.32029283,0.15104935
3533,0.32073477,0.15105398
3534,0.32036468,0.15105769
3535,0.320672,0.15105934
3536,0.32034793,0.15105902
3537,0.32071054,0.15105599
3538,0.32030702,0.15105066
3539,0.32070306,0.15104437
3540,0.32045683,0.15103765
3541,0.3205564,0.15103227
3542,0.32043543,0.15102917
3543,0.3204918,0.15102836
3544,0.32060924,0.15102932
3545,0.3204269,0.15103158
3546,0.3205879,0.15103519
3547,0.3204208,0.1510395
3548,0.32061505,0.15104434
3549,0.32033822,0.15104899
3550,0.3207459,0.15105268
3551,0.32025,0.1510543
3552,0.320641,0.15105337
3553,0.32042652,0.15105048
3554,0.3206245,0.15104562
3555,0.32038262,0.15103938
3556,0.32066453,0.15103397
3557,0.320396,0.15102941
3558,0.32047144,0.15102656
3559,0.32053345,0.1510255
3560,0.32053635,0.15102613
3561,0.3205243,0.15102775
3562,0.3203987,0.15103053
3563,0.32060844,0.15103404
3564,0.32036495,0.15103823
3565,0.32063642,0.15104261
3566,0.32035938,0.15104617
3567,0.32066262,0.15104881
3568,0.3202666,0.15105022
3569,0.32065365,0.1510498
3570,0.32039604,0.15104713
3571,0.32062498,0.1510429
3572,0.32037023,0.15103745
3573,0.32066837,0.15103175
3574,0.3203351,0.1510271
3575,0.3204924,0.15102394
3576,0.32055977,0.15102257
3577,0.3204869,0.15102263
3578,0.32048076,0.15102413
3579,0.32044208,0.15102702
3580,0.32056943,0.1510307
3581,0.32033673,0.15103501
3582,0.32068563,0.15103978
3583,0.32035136,0.15104389
3584,0.32061142,0.15104724
3585,0.32031313,0.15104917
3586,0.3206348,0.1510482
3587,0.3203396,0.15104482
3588,0.32061195,0.15103975
3589,0.3204225,0.15103331
3590,0.32059336,0.15102714
3591,0.32033554,0.15102276
3592,0.32044935,0.1510202
3593,0.32055533,0.15101956
3594,0.32045245,0.15102074
3595,0.3205615,0.15102272
3596,0.3204547,0.15102576
3597,0.32051575,0.15102965
3598,0.3202699,0.1510335
3599,0.3206878,0.15103687
3600,0.32036555,0.15103976
3601,0.32062396,0.15104154
3602,0.3203579,0.15104222
3603,0.32052162,0.15104136
3604,0.3203587,0.15103802
3605,0.3206268,0.15103349
3606,0.32037142,0.1510281
3607,0.32062402,0.15102348
3608,0.3203848,0.15102004
3609,0.32043627,0.15101779
3610,0.32051146,0.15101641
3611,0.32046342,0.15101635
3612,0.3205148,0.15101668
3613,0.32045463,0.1510176
3614,0.32040918,0.15101929
3615,0.32038134,0.1510216
3616,0.3207048,0.15102515
3617,0.3203073,0.15102912
3618,0.32054046,0.15103391
3619,0.320352,0.1510382
3620,0.32058105,0.1510416
3621,0.32030284,0.15104349
3622,0.32067022,0.15104367
